Avg_Fscore	hidden_dim	input_function	output_function	optimizer	learning_rate	output_dim	input_dim	hidden_layers	Epochs Run	Fscore	Time_taken	GUID
0,642016277541156	 116	 relu	 relu	 SGD/lr	 0.0039	 20	 300	 (Bi_LSTM;47.000000,relu);(Dropout;0.100000,);(Bi_LSTM;110.000000,relu);(Dropout;0.200000,);(Dense;300.000000,linear);(LeakyReLU;8.800000,relu);(Dropout;0.300000,);(Dense;20.000000,softmax)	 50	 [0.64;0.57;0.61;0.15;0.42;0.47;0.57;0.62;0.77;0.89;0.89;0.92;0.58;0.9 ;0.84;0.47;0.74;0.92;0.5 ;0.35]	 31.77118468284607	871f56f2-4ead-48ab-a92e-1387d17d8f10	
0,3583979824215184	 22	 relu	 softmax	 Adam/lr	 0.011	 20	 300	 (Bi_LSTM;284.000000,softmax);(Dropout;0.100000,);(Bi_LSTM;268.000000,relu);(Dropout;0.400000,);(Dense;300.000000,linear);(LeakyReLU;26.800000,softmax);(Dropout;0.200000,);(Dense;20.000000,softmax)	 9	 [0.  ;0.4 ;0.  ;0.14;0.23;0.36;0.34;0.  ;0.46;0.67;0.  ;0.75;0.  ;0.92;0.62;0.  ;0.8 ;0.86;0.24;0.38]	 45.17343544960022	b2606b3f-b083-4bcc-9162-486632f06fa3	
0,004854368932038835	 257	 softmax	 relu	 SGD/lr	 0.0767	 20	 300	 (Bi_LSTM;279.000000,relu);(Dropout;0.400000,);(Bi_LSTM;18.000000,softmax);(Dropout;0.400000,);(Dense;300.000000,linear);(LeakyReLU;26.200000,relu);(Dropout;0.300000,);(Dense;20.000000,softmax)	 13	 [0.1;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ]	 30.806559324264526	4c9064e9-8ceb-44b3-8a28-e232a697c0f4	
0,4968251309250008	 241	 relu	 relu	 Adam/lr	 0.0109	 20	 300	 (Bi_LSTM;23.000000,softmax);(Dropout;0.500000,);(Bi_LSTM;95.000000,relu);(Dropout;0.400000,);(Dense;300.000000,linear);(LeakyReLU;11.200000,softmax);(Dropout;0.200000,);(Dense;20.000000,softmax)	 13	 [0.44;0.52;0.35;0.  ;0.21;0.  ;0.25;0.76;0.77;0.83;0.79;0.9 ;0.49;0.95;0.9 ;0.16;0.69;0.92;0.  ;0.  ]	 22.094350576400757	bff57cc0-aa78-4e2b-b131-829c8a7db9f2	
0,0047619047619047615	 146	 softmax	 relu	 Adam/lr	 0.0752	 20	 300	 (Bi_LSTM;245.000000,relu);(Dropout;0.100000,);(Bi_LSTM;133.000000,softmax);(Dropout;0.100000,);(Dense;300.000000,linear);(LeakyReLU;3.200000,relu);(Dropout;0.300000,);(Dense;20.000000,softmax)	 12	 [0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0.1;0. ;0. ;0. ;0. ;0. ;0. ;0. ]	 39.2675142288208	e2e43d90-2652-4f2c-81b8-3ed8f1cf7e06	
0,4887170673934186	 114	 relu	 relu	 Adam/lr	 0.0133	 20	 300	 (Bi_LSTM;254.000000,relu);(Dropout;0.500000,);(Bi_LSTM;35.000000,softmax);(Dropout;0.000000,);(Dense;300.000000,linear);(LeakyReLU;21.600000,softmax);(Dropout;0.100000,);(Dense;20.000000,softmax)	 7	 [0.  ;0.29;0.44;0.  ;0.  ;0.29;0.52;0.81;0.81;0.65;0.  ;0.86;0.34;0.95;0.71;0.57;0.84;0.92;0.5 ;0.29]	 29.939623832702637	338aebef-20d6-40e3-8082-b32c836ac666	
0,0047619047619047615	 468	 relu	 relu	 SGD/lr	 0.0113	 20	 300	 (Bi_LSTM;144.000000,softmax);(Dropout;0.400000,);(Bi_LSTM;116.000000,softmax);(Dropout;0.400000,);(Dense;300.000000,linear);(LeakyReLU;21.600000,relu);(Dropout;0.500000,);(Dense;20.000000,softmax)	 14	 [0. ;0. ;0. ;0. ;0. ;0. ;0.1;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ]	 32.51385450363159	67d4091e-c7c3-4949-89c5-5f0e3beb06b3	
0,0047619047619047615	 199	 relu	 softmax	 SGD/lr	 0.0421	 20	 300	 (Bi_LSTM;159.000000,relu);(Dropout;0.300000,);(Bi_LSTM;115.000000,softmax);(Dropout;0.300000,);(Dense;300.000000,linear);(LeakyReLU;18.000000,softmax);(Dropout;0.200000,);(Dense;20.000000,softmax)	 13	 [0. ;0. ;0. ;0. ;0. ;0. ;0. ;0.1;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ]	 34.943325996398926	c71d8da9-2591-4f70-a040-bf76ef487dda	
0,7297392290893906	 284	 relu	 relu	 SGD/lr	 0.0945	 20	 300	 (Bi_LSTM;110.000000,relu);(Dropout;0.100000,);(Bi_LSTM;214.000000,relu);(Dropout;0.400000,);(Dense;300.000000,linear);(LeakyReLU;2.300000,relu);(Dropout;0.200000,);(Dense;20.000000,softmax)	 14	 [0.8 ;0.71;0.68;0.29;0.55;0.68;0.67;0.71;0.82;0.87;0.89;0.97;0.64;0.95;0.95;0.62;0.88;0.92;0.55;0.45]	 52.44747567176819	dce181ab-7ab6-4cb9-b04e-d69ccd3b0651	
0,2975225261934168	 436	 softmax	 softmax	 Adam/lr	 0.0424	 20	 300	 (Bi_LSTM;185.000000,softmax);(Dropout;0.100000,);(Bi_LSTM;123.000000,relu);(Dropout;0.100000,);(Dense;300.000000,linear);(LeakyReLU;5.000000,softmax);(Dropout;0.100000,);(Dense;20.000000,softmax)	 15	 [0.25;0.52;0.24;0.  ;0.21;0.32;0.09;0.6 ;0.33;0.93;0.82;0.74;0.1 ;0.  ;0.  ;0.  ;0.81;0.  ;0.  ;0.  ]	 126.94136929512024	55a66579-909b-4174-8b5b-4a6645e81f00	
0,041338827944072454	 230	 relu	 relu	 Adam/lr	 0.0754	 20	 300	 (Bi_LSTM;246.000000,softmax);(Dropout;0.200000,);(Bi_LSTM;69.000000,relu);(Dropout;0.500000,);(Dense;300.000000,linear);(LeakyReLU;29.800000,relu);(Dropout;0.500000,);(Dense;20.000000,softmax)	 7	 [0.  ;0.  ;0.  ;0.  ;0.  ;0.  ;0.  ;0.  ;0.  ;0.  ;0.15;0.  ;0.  ;0.  ;0.  ;0.43;0.  ;0.  ;0.24;0.  ]	 49.21895742416382	818a18a8-8c59-4b56-9b85-ca7fceab9adb	
0,22737242566333027	 377	 softmax	 relu	 Adam/lr	 0.0703	 20	 300	 (Bi_LSTM;54.000000,softmax);(Dropout;0.300000,);(Bi_LSTM;165.000000,softmax);(Dropout;0.300000,);(Dense;300.000000,linear);(LeakyReLU;21.800000,relu);(Dropout;0.000000,);(Dense;20.000000,softmax)	 17	 [0.  ;0.15;0.  ;0.27;0.  ;0.  ;0.09;0.09;0.26;0.  ;0.76;0.62;0.  ;0.95;0.43;0.45;0.  ;0.47;0.  ;0.  ]	 53.97639274597168	6e9fcd19-05d9-4371-bb09-0ff3b4512b15	
0,04999050332383666	 67	 softmax	 softmax	 Adam/lr	 0.0724	 20	 300	 (Bi_LSTM;200.000000,relu);(Dropout;0.100000,);(Bi_LSTM;245.000000,relu);(Dropout;0.000000,);(Dense;300.000000,linear);(LeakyReLU;14.500000,relu);(Dropout;0.300000,);(Dense;20.000000,softmax)	 9	 [0.  ;0.  ;0.  ;0.  ;0.  ;0.  ;0.  ;0.  ;0.  ;0.  ;0.  ;0.  ;0.09;0.  ;0.46;0.  ;0.  ;0.44;0.  ;0.  ]	 30.489444971084595	a11dbb25-0999-445a-93ca-57ec00fb19d4	
0,0047619047619047615	 302	 softmax	 softmax	 SGD/lr	 0.0499	 20	 300	 (Bi_LSTM;296.000000,softmax);(Dropout;0.100000,);(Bi_LSTM;244.000000,relu);(Dropout;0.100000,);(Dense;300.000000,linear);(LeakyReLU;6.300000,softmax);(Dropout;0.300000,);(Dense;20.000000,softmax)	 14	 [0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0.1;0. ;0. ;0. ;0. ;0. ]	 47.819843769073486	1380f25c-ed56-438d-949f-0441aeb2bfeb	
0,14730933564256554	 133	 softmax	 relu	 Adam/lr	 0.0595	 20	 300	 (Bi_LSTM;129.000000,relu);(Dropout;0.400000,);(Bi_LSTM;122.000000,softmax);(Dropout;0.200000,);(Dense;300.000000,linear);(LeakyReLU;8.600000,softmax);(Dropout;0.400000,);(Dense;20.000000,softmax)	 7	 [0.15;0.  ;0.  ;0.  ;0.  ;0.28;0.25;0.  ;0.  ;0.44;0.  ;0.  ;0.  ;0.89;0.21;0.43;0.  ;0.  ;0.29;0.  ]	 21.75407886505127	3b142cbe-99e1-4781-9229-28be77d2d120	
0,34363284676957195	 415	 relu	 softmax	 Adam/lr	 0.0554	 20	 300	 (Bi_LSTM;181.000000,softmax);(Dropout;0.200000,);(Bi_LSTM;67.000000,softmax);(Dropout;0.400000,);(Dense;300.000000,linear);(LeakyReLU;7.800000,relu);(Dropout;0.000000,);(Dense;20.000000,softmax)	 15	 [0.  ;0.17;0.34;0.29;0.16;0.  ;0.  ;0.09;0.47;0.69;0.  ;0.76;0.  ;0.89;0.68;0.  ;0.68;0.95;0.23;0.46]	 31.837584495544434	5fd76059-8af4-423a-b29b-2533aa78158a	
0,71814346920318	 48	 softmax	 relu	 SGD/lr	 0.0409	 20	 300	 (Bi_LSTM;260.000000,relu);(Dropout;0.000000,);(Bi_LSTM;116.000000,relu);(Dropout;0.000000,);(Dense;300.000000,linear);(LeakyReLU;2.300000,softmax);(Dropout;0.000000,);(Dense;20.000000,softmax)	 22	 [0.65;0.74;0.7 ;0.33;0.44;0.79;0.57;0.71;0.8 ;0.95;0.92;0.98;0.61;0.93;0.93;0.37;0.88;0.95;0.65;0.47]	 51.724037647247314	177a5618-6c79-43a5-8af8-a652cc39f693	
0,1312454845287775	 280	 relu	 softmax	 Adam/lr	 0.0978	 20	 300	 (Bi_LSTM;116.000000,relu);(Dropout;0.400000,);(Bi_LSTM;92.000000,relu);(Dropout;0.300000,);(Dense;300.000000,linear);(LeakyReLU;28.500000,relu);(Dropout;0.400000,);(Dense;20.000000,softmax)	 6	 [0.24;0.  ;0.  ;0.08;0.  ;0.  ;0.  ;0.14;0.  ;0.  ;0.65;0.1 ;0.  ;0.67;0.16;0.  ;0.27;0.15;0.17;0.  ]	 24.89180636405945	060fbeb0-0fe4-444c-823e-a0f77f373063	
0,0047619047619047615	 262	 softmax	 softmax	 Adam/lr	 0.0964	 20	 300	 (Bi_LSTM;289.000000,softmax);(Dropout;0.500000,);(Bi_LSTM;209.000000,softmax);(Dropout;0.000000,);(Dense;300.000000,linear);(LeakyReLU;10.100000,softmax);(Dropout;0.000000,);(Dense;20.000000,softmax)	 11	 [0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0.1;0. ;0. ;0. ;0. ;0. ]	 55.05571436882019	48416fa1-d7e8-4f13-88a5-1a7a2c9d778e	
0,0047619047619047615	 373	 softmax	 softmax	 SGD/lr	 0.084	 20	 300	 (Bi_LSTM;199.000000,relu);(Dropout;0.300000,);(Bi_LSTM;250.000000,softmax);(Dropout;0.500000,);(Dense;300.000000,linear);(LeakyReLU;6.400000,softmax);(Dropout;0.300000,);(Dense;20.000000,softmax)	 13	 [0. ;0. ;0. ;0. ;0. ;0. ;0. ;0.1;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ]	 44.625935792922974	e0797821-2ca9-4b7a-a117-5e19e4f45956	
0,0047619047619047615	 264	 relu	 relu	 SGD/lr	 0.033	 20	 300	 (Bi_LSTM;73.000000,softmax);(Dropout;0.500000,);(Bi_LSTM;209.000000,relu);(Dropout;0.500000,);(Dense;300.000000,linear);(LeakyReLU;21.300000,softmax);(Dropout;0.000000,);(Dense;20.000000,softmax)	 14	 [0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0.1;0. ;0. ;0. ;0. ;0. ]	 39.19934296607971	24f95e13-7d33-4293-8814-bfe867ac228c	
0,0047619047619047615	 447	 relu	 softmax	 SGD/lr	 0.0315	 20	 300	 (Bi_LSTM;69.000000,relu);(Dropout;0.200000,);(Bi_LSTM;236.000000,softmax);(Dropout;0.000000,);(Dense;300.000000,linear);(LeakyReLU;3.800000,softmax);(Dropout;0.500000,);(Dense;20.000000,softmax)	 10	 [0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0. ;0.1;0. ;0. ;0. ;0. ;0. ]	 52.65969491004944	a43cd66a-7822-4ddf-9ef8-c351216aa26c	
0,009535174451642231	 454	 softmax	 softmax	 Adam/lr	 0.0226	 20	 300	 (Bi_LSTM;85.000000,relu);(Dropout;0.100000,);(Bi_LSTM;281.000000,relu);(Dropout;0.500000,);(Dense;300.000000,linear);(LeakyReLU;4.200000,softmax);(Dropout;0.500000,);(Dense;20.000000,softmax)	 13	 [0. ;0. ;0. ;0. ;0. ;0. ;0. ;0.1;0. ;0. ;0. ;0. ;0. ;0.1;0. ;0. ;0. ;0. ;0. ;0. ]	 54.92529916763306	9c1eeb62-da20-4d56-8809-a2fb8b5ecfbd	
